unique_identifier,return_payments,risk_score_2,risk_score_3,risk_score_7,merchant1_amt,decline_txn,trust_identity,payments,default_ind,limit,acq_channel
131237,0,0.0032,67,479,4499.94,3,1,1358.8371,1,9100,2
131250,0,0.01931,156,463,5249.93,16,1,2540.01,1,8000,2
131246,0,0.0097,48,467,2249.97,3,1,2238.6,1,25000,2
131256,0,0.01814,25,471,5516.31,5,1,0.0,1,14700,2
131239,0,0.04005,41,474,2249.97,6,1,708.0,1,14000,2
141662,0,0.00983,176,466,2249.97,3,1,0.0,1,15000,2
131249,0,0.0457,87,476,4499.94,10,1,584.0,1,9100,2
131247,0,0.0115,176,471,5999.92,3,0,1128.86,1,8000,2
131240,0,0.01669,34,475,5249.93,0,1,502.98,1,16500,2
131236,0,0.01923,162,477,8999.88,3,1,4300.0,1,20000,2
131253,0,0.00981,92,467,2001.56,0,0,0.0,1,21000,2
141675,0,0.01852,42,478,10848.66,0,1,1354.73,1,10000,2
141673,0,0.02142,170,476,6289.36,0,1,807.0,1,15000,2
141676,0,0.01255,47,485,8553.26,0,1,1154.32,1,6000,2
141667,0,0.01941,161,472,4889.8,0,1,1396.8,1,6000,2
131257,0,0.06698,158,459,4959.91,0,1,999.0,1,15000,2
141664,0,0.00545,137,456,5318.81,6,1,1895.58,1,21600,2
141670,0,0.07423,49,464,7807.85,7,1,1399.065,1,35000,2
141668,0,0.00541,51,465,6545.21,3,1,976.0,1,15000,2
131238,0,0.00088,157,468,2377.63,5,1,2100.0,1,18500,2
141672,0,0.00841,51,466,4181.11,2,1,855.5494,1,7800,2
141666,0,0.00762,65,452,4244.5,2,1,791.0,1,28500,2
131242,0,0.02215,135,489,2526.78,6,0,900.0,1,13500,2
141674,0,0.02482,172,485,12635.71,2,1,2504.03,1,15000,2
141665,0,0.04516,184,469,2928.36,8,1,1617.9,1,6000,2
141669,0,0.01916,67,474,13883.53,0,1,1105.0,1,29400,2
131245,0,0.02746,63,458,8611.73,1,1,3107.0,1,30000,2
131251,0,0.01565,133,478,4392.54,13,1,1202.2,1,21000,2
131254,0,0.00876,106,464,5330.11,5,1,1531.5,1,8000,2
141661,0,0.00907,41,476,7939.43,10,1,0.0,1,24000,2
141663,0,0.0258,121,467,10107.73,1,1,1852.2384,1,26000,2
120821,0,0.0,139,448,3946.0,0,0,0.0,1,20000,2
131234,0,0.00286,167,452,5636.0,0,1,1859.88,1,15000,2
120811,0,0.0,88,441,9636.0,0,1,479.0,1,10700,2
131235,0,0.02322,178,452,7774.0,5,1,799.0,1,27000,2
131230,0,0.01416,199,452,8043.0,1,1,1100.0,1,10500,2
131231,0,0.00259,131,457,5664.0,1,1,2039.04,1,6000,2
120819,0,0.01204,126,452,1241.0,0,0,0.0,1,4000,2
120816,0,0.00134,171,452,16703.0,9,1,2015.26,1,25000,2
120814,0,0.00284,36,439,6894.0,2,1,1861.38,1,13500,2
120813,0,0.00058,82,445,11509.0,1,1,762.16,1,15000,2
131226,0,0.0,144,452,3869.0,2,0,0.0,1,6000,2
141671,0,0.04019,29,460,899.0,0,1,0.0,1,7500,2
120822,0,0.0,29,452,3147.0,0,1,0.0,1,15000,2
131227,0,0.01972,87,445,3939.0,5,0,0.0,1,4000,2
120820,0,0.0,43,444,1149.0,2,0,0.0,1,6600,2
120808,0,0.00043,28,461,2308.0,4,1,0.0,1,12500,2
131228,0,0.01061,184,459,3387.0,0,1,0.0,1,4000,2
120818,0,0.05183,179,450,3325.0,3,0,0.0,1,4000,2
120807,0,0.0,32,324,799.0,0,1,0.0,1,8000,2
131229,0,0.00154,117,457,14937.0,3,1,1481.1,1,15000,2
131244,0,0.02486,38,457,2248.0,0,1,0.0,1,19900,2
120809,0,0.00843,87,453,1099.0,0,1,0.0,1,13000,2
131252,0,0.03398,41,459,1.1,0,1,0.0,1,2000,2
131241,0,0.01259,82,472,123.0,0,1,0.0,1,25000,2
120810,0,0.00075,163,455,0.0,0,1,0.0,1,25000,2
120817,0,0.0,126,448,0.0,0,1,0.0,1,12000,2
131232,0,0.03122,184,450,0.0,0,0,0.0,1,25000,2
131233,0,0.00172,140,458,0.0,0,1,0.0,1,25000,2
131255,0,0.01223,74,463,0.0,0,1,0.0,1,30000,2
120812,0,0.02429,89,438,0.0,0,0,0.0,1,13000,2
120815,0,0.01448,189,441,0.0,0,1,0.0,1,15000,2
131243,0,0.00895,111,481,0.0,0,1,0.0,1,8000,2
131248,0,0.02978,143,472,0.0,0,0,0.0,1,16700,2
