unique_identifier,appl_month,prod_name,acq_channel,state_code,bureau_src,risk_score_1,bureau_score,limit,income,old_open_trd_ms,no_open_trd,no_trd,debt_cap,basic_max_trd_tnr,basic_no_trd,risk_score_2,trust_identity,risk_score_3,no_inq,risk_score_4,income_incons,bureau_mismatch,risk_score_5,risk_score_6,addr_mismatch,basic_old_open_trd_ms,addr_ds,dl_id,addr_changes,no_phn_to_addr,no_nid_to_addr,no_uid_to_addr,uid_addr_matches,uid_nid_matches,home_value,no_addr_to_nid,risk_score_7,no_trd_del,spend,payments,return_payments,attempt_txn,decline_txn,merchant1,merchant1_amt,merchant1_ten,merchant1_cat,merchant2,merchant2_amt,merchant2_ten,merchant2_cat,merchant3,merchant3_amt,merchant3_ten,merchant3_cat,risk_score_8,risk_score_9,risk_score_10,risk_score_11,default_ind
131217,Mar,Product 1,Channel 2,NY,Bureau 1,2.2,700,2000,45000,63,1,1,28870.0055,0,0,0.01864,N,34,0,5,0.29543,0,76,26,N,-1,8,0,2,21,28,40,3,1,0,37,295,-1,7078,3980,0,212,5,132529,887.09,12,1,161677,608.72,12,0,109979,600,12,1,0.001,0,0.039,0.1662,1
142101,May,Product 1,Channel 3,VA,No Bureau Hit,1.6,750,5000,90000,17,1,1,65078.3,17,1,0.00124,N,1,0,174,0.465,0,96,29,N,17,23,2,5,4,7,10,5,3,294970,9,199,0,97636.5,51988,0,38,9,110422,45650,12,0,161424,17692.5,12,0,149540,6000,0,1,0.001,0,0.065,0.1762,1
139174,Apr,Product 1,Channel 4,NJ,Bureau 1,3.5,675,6000,75000,109,5,6,45781.5,109,2,0.00088,Y,0,0,818,0.38461,1,67,96,N,109,3303,2,6,3,3,4,6,3,620000,5,248,2,4909,50,0,2,0,127107,4858.96,12,0,159618,50,12,1,0,0,0,0,0.003,0,0,0.2035,1
149174,May,Product 11,Channel 4,TX,Bureau 1,1.7,725,15000,100000,32,1,1,74010,0,0,0.05004,Y,2,5,273,0.66666,0,68,18,N,-1,103,6,2,86,0,0,6,2,0,0,328,-1,12126,7422,0,444,237,124596,3329,12,0,159596,2585.22,12,1,142161,317.56,12,0,0.383,0.0313,0.06,0.172,1
146765,May,Product 6,Channel 1,CA,Bureau 1,1.6,700,15000,120000,219,11,12,59900.05833,29,2,0.02386,Y,174,0,9,0.41833,0,72,85,N,29,855,2,4,11,14,19,4,3,1315000,14,456,3,3987,1950,0,49,1,113604,1237,11,1,159228,333.93,2,1,151928,259.64,12,0,0,0,0,0.1971,1
148943,May,Product 1,Channel 1,TX,No Bureau Hit,6.2,900,1000,20000,65,0,1,12925,65,1,0.00963,Y,1,1,12,0.15333,2,98,76,N,65,1995,6,4,6,19,23,5,3,331400,22,169,0,9698,8997,615,253,237,124596,290,12,0,158400,64.33,0,1,131588,61.57,12,0,0.042,0,0,0.172,1
140386,Apr,Product 6,Channel 2,CA,Bureau 1,2.9,900,5000,75000,4,1,1,45975.8,4,1,0.03938,N,86,1,500,0.44571,0,24,45,N,4,112,0,1,3,7,7,2,0,650000,8,491,0,7716,4200,0,142,9,166089,2015.75,12,0,158252,678.68,5,1,131618,641.26,12,0,0.001,0.0001,0.012,0.3716,1
139793,Apr,Product 1,Channel 3,FL,Bureau 1,1.3,750,6000,75000,17,2,2,54806.03333,0,0,0.06853,N,0,0,110,0.55,0,99,99,N,-1,290,0,1,46,32,38,3,3,348354,42,328,-1,7490,0,3500,10,5,160617,3500,11,1,158247,270,4,1,0,0,0,0,0.999,0.4971,0.04,0.1592,1
100005,Jan,Product 6,Channel 1,NC,Bureau 2,2.3,900,2000,55000,103,2,3,37333.33333,0,0,0.09235,Y,39,0,54,0.41481,0,27,0,Y,91,3101,0,6,104,0,0,9,3,0,10,312,0,12654,4263,0,2,0,159329,3127.44,0,1,157706,3099.57,12,1,0,0,0,0,0,0,0.101,0.2035,1
129672,Mar,Product 6,Channel 1,CA,Bureau 1,5.3,900,5000,100000,127,1,2,64252.585,0,0,0.08342,N,13,0,500,0.40561,1,24,14,N,-1,5074,0,5,121,0,0,3,3,0,0,381,-1,7868,3018,34,345,231,125706,3843.39,12,0,157426,341.18,0,1,101474,164.62,12,0,0,0.0002,0.109,0.2493,1
100008,Jan,Product 8,Channel 2,NC,Bureau 2,7.2,900,3100,55000,103,2,3,43933.33333,0,0,0.07893,Y,38,1,53,0.41481,2,45,0,Y,91,3115,0,6,104,0,0,9,3,0,10,361,0,1495,786,1354,222,136,115459,654.08,12,0,157333,514.07,12,0,166802,113.72,0,1,0,0,0,0.2035,1
161181,Jun,Product 1,Channel 3,NC,Bureau 2,0.3,775,25000,140000,119,6,11,90215.22225,0,0,0.00981,Y,39,1,12,0.80809,0,99,99,N,117,3638,6,6,5,4,7,10,3,129290,5,287,9,2549,645,2079,34,24,156589,99.69,12,0,156781,88.3,12,0,110104,18.07,12,0,0,0,0.051,0.1609,1
114548,Feb,Product 7,Channel 4,NY,Bureau 2,5.4,900,10000,120000,0,0,0,72403.56667,0,0,0.02827,N,1,1,807,0.49999,0,62,15,N,0,1,0,0,73,217,250,2,-1,0,-1,460,-1,8284,8468,0,157,40,156589,4485.53,12,0,156781,1983.38,12,0,111940,1600,1,1,0.052,0.0046,0.145,0.2627,1
135929,Apr,Product 7,Channel 3,NV,Bureau 1,7.4,725,1000,95000,221,1,5,67849.6,221,5,0.02101,Y,608,2,276,0.48,0,92,84,Y,221,7593,2,6,112,75,109,5,3,240000,139,484,2,24014,747,29600,23,4,115336,13850,0,1,156661,9577.35,12,0,118222,120.45,12,0,0,0,0.032,0.2432,1
100020,Jan,Product 1,Channel 4,PA,Bureau 1,2.3,750,4100,25000,157,3,4,4013.666667,157,3,0.00053,Y,1,0,11,0.11627,1,99,98,N,157,7315,6,6,5,6,8,6,5,368052,8,182,3,2171,40,2116,56,26,124596,1000,12,0,156589,435.41,12,0,117581,370.05,12,1,0.002,0,0.053,0.1971,1
140803,Apr,Product 11,Channel 2,VA,Bureau 1,6.7,700,1000,40000,29,2,2,27979,29,2,0.00441,Y,0,1,12,0.25806,0,96,29,N,29,193,7,1,4,8,11,3,5,404272,15,172,1,10860,16,10409,8,2,132529,175,12,1,156589,70.52,12,0,151650,43.09,12,0,0,0.0002,0.047,0.1884,1
140991,Apr,Product 1,Channel 4,TX,Bureau 1,1.7,775,6000,45000,88,1,1,34239,88,1,0.00796,Y,4,0,83,0.32277,0,99,99,N,88,5027,6,6,10,17,19,6,3,174981,17,197,0,10860,16,10409,8,2,132529,175,12,1,156589,70.52,12,0,151650,43.09,12,0,0,0,0,0.1662,1
130231,Mar,Product 1,Channel 3,FL,No Bureau Hit,0,800,14800,90000,0,0,0,60285.29483,0,0,0.00162,NA,2,0,0,0.45,0,98,86,NA,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,476,-1,226648,112488,0,621,24,163070,3241.64,11,1,156589,2765.5,12,0,154115,1815.64,12,1,0.086,0.0645,0.102,0.1439,1
157654,Jun,Product 6,Channel 1,NY,Bureau 1,3.9,775,10000,80000,198,4,8,34711,37,3,0.00669,Y,2,0,12,0.55172,1,84,78,Y,37,10074,4,6,1,3,4,16,7,1224,3,228,6,340,2664,0,6,0,154707,87.69,12,0,156589,64.93,12,0,164201,12.3,12,0,0,0,0.057,0.2787,1
143443,May,Product 6,Channel 2,GA,Bureau 2,1.1,900,2000,200000,0,0,0,136007.25,0,0,0.02454,N,12,1,930,0.82,0,98,83,N,0,51,0,4,34,255,255,3,0,0,255,431,-1,6134,84,5808,59,14,159596,2502.2,12,1,156208,1650,0,1,147477,504.95,12,0,0.029,0.0017,0.012,0.1858,1
141343,Apr,Product 6,Channel 2,CA,Bureau 1,1.3,900,5000,80000,2,1,1,49866.06,2,1,0.03714,N,62,1,481,0.423,0,24,0,N,2,20,0,0,87,137,176,0,0,0,249,475,-1,10924,10289,18246,15,0,100805,3051.78,12,0,156048,179.97,12,1,151410,119.8,12,0,0.011,0,0,0.2035,1
158418,Jun,Product 1,Channel 3,FL,Bureau 1,0,900,5000,130000,0,0,0,98727.1,0,0,0.0032,N,0,0,86,0.48421,0,35,18,Y,0,0,0,0,102,137,200,0,0,0,255,408,-1,318939,141772,0,282,0,163070,11805,11,1,155767,4325.48,11,0,166063,2445.84,12,0,0.263,0.1192,0.146,0.168,1
135480,Apr,Product 7,Channel 2,MA,Bureau 2,5.5,900,5000,55000,4,3,3,28914.5,0,0,0.0127,N,0,2,500,0.34375,0,68,18,N,4,113,0,2,29,29,40,0,-1,0,44,403,1,4452,1718,0,81,2,137252,2833.94,12,1,155762,280.86,12,0,124596,270,12,0,0.002,0,0.042,0.1104,1
125358,Mar,Product 6,Channel 1,CA,Bureau 1,2.7,900,1000,100000,131,0,2,55407.66667,0,0,0.03594,Y,26,0,50,0.47619,0,69,98,N,-1,6352,4,6,7,10,10,11,0,745000,15,227,-1,2169.98,387,0,10,0,164216,610.89,12,0,153274,602.05,12,0,156781,415.04,12,0,0.036,0.0515,0.028,0.149,1
158374,Jun,Product 1,Channel 4,PA,Bureau 1,0.5,750,31300,140000,79,6,6,111220.1083,5,1,0.00456,N,1,6,107,1.495,0,70,19,N,5,11,2,1,3,6,6,3,2,280000,9,415,0,4673,1725,3161,66,9,168467,1060,12,1,152050,450.08,12,1,110036,421.49,12,0,0.015,0.0002,0.075,0.149,1
145695,May,Product 11,Channel 2,TX,Bureau 1,4.1,675,2000,80000,6,3,3,63136.6236,6,3,0.04232,N,74,2,451,0.40018,0,68,19,N,6,178,6,1,6,15,19,4,3,330109,15,426,2,527,0,0,15,12,151277,492.74,12,0,151899,32.36,12,0,149847,1.64,12,1,0.002,0,0.089,0.2035,1
136297,Apr,Product 6,Channel 1,MI,Bureau 2,5.4,675,2000,180000,215,9,29,106249.0833,0,0,0.00984,Y,1,4,12,0.925,0,98,39,N,66,830,0,0,0,22,27,0,0,450000,24,326,25,2383.61,340,56,8,2,151803,1600,12,0,151786,391.61,12,0,0,0,0,0,0.005,0,0.103,0.2493,1
160893,Jun,Product 1,Channel 3,NV,Bureau 1,2.3,775,15000,420000,239,8,9,235202.6432,22,6,0.001,Y,0,0,12,2.22577,0,69,29,N,22,856,2,3,4,5,7,6,3,815436,5,299,5,181,0,0,2,1,151421,180.95,12,0,151748,0,12,0,0,0,0,0,0,0,0.05,0.2878,1
120806,Feb,Product 1,Channel 4,MI,Bureau 2,9,900,2000,80000,0,0,0,59549.33333,0,0,0.03572,Y,0,0,238,0.53333,0,68,18,N,0,218,3,2,128,232,255,0,-1,0,-1,456,-1,25916,26187,29507,21,11,101368,8230.76,12,0,151568,7223.12,12,0,137788,5855.23,9,0,0,0,0.054,0.1372,1
100419,Jan,Product 1,Channel 3,CA,Bureau 1,3,700,15000,110000,252,2,3,76666.66667,252,2,0.03657,N,36,1,75,0.63888,1,50,95,N,252,7515,4,6,5,28,31,11,6,880000,12,163,0,40566,36398,5900,39,14,124980,6000,12,0,151557,5262.73,12,0,159210,4911,2,1,0.002,0.0004,0.035,0.3941,1
131225,Mar,Product 6,Channel 3,CA,Bureau 2,3.9,900,1000,260000,0,0,0,116536.5,0,0,0.04705,N,14,0,99,1.28571,0,72,29,Y,0,3375,0,4,6,16,19,0,0,590000,16,347,-1,1725,538,0,12,6,111253,139.87,12,1,151484,22.39,12,0,101441,11.98,12,0,0.006,0,0.031,0.2035,1
160485,Jun,Product 1,Channel 2,NY,Bureau 1,1.9,725,12000,95000,150,3,7,42198,112,3,0.05494,Y,2,1,80,0.63333,0,50,0,N,112,356,0,3,15,23,34,5,3,875000,32,281,2,1725,538,0,12,6,111253,139.87,12,1,151484,22.39,12,0,101441,11.98,12,0,0.999,0.029,0.036,0.1884,1
107104,Jan,Product 1,Channel 1,TX,Bureau 1,9.9,900,2000,50000,0,0,0,33333.33333,0,0,0.09717,N,1,1,144,0.46296,1,68,0,N,0,0,0,0,122,102,142,3,0,0,0,380,-1,5390,6666,0,66,2,163744,2538,12,0,150251,350,24,1,0,0,0,0,0.029,0.0001,0.05,0.1609,1
120521,Feb,Product 1,Channel 3,FL,No Bureau Hit,3.7,750,9000,60000,222,3,3,38333,0,0,0.00418,Y,3,1,65,0.3,1,96,0,N,-1,2370,6,4,118,232,255,6,2,0,3,262,-1,10351,10523,0,207,137,128253,1087.72,12,0,150189,547.5,1,1,116339,468.98,12,0,0.008,0,0,0.2145,1
120030,Feb,Product 1,Channel 2,VA,Bureau 1,4,900,1000,50000,1,1,1,35245,1,1,0.02385,N,1,0,500,0.22287,0,67,18,N,1,23,0,0,98,0,0,0,-1,0,-1,407,-1,3501,3501,0,8,3,159293,925.4,0,1,150061,800,9,1,151296,24.99,12,1,0,0,0.048,0.1858,1
124686,Mar,Product 1,Channel 2,MA,Bureau 1,2.9,700,1000,40000,49,1,1,27896.66667,0,0,0.01278,Y,7,0,268,0.21,1,60,95,N,-1,1533,6,4,5,8,9,6,0,587682,9,214,-1,3501,3501,0,8,3,159293,925.4,0,1,150061,800,9,1,151296,24.99,12,1,0.001,0.0001,0.016,0.1314,1
136851,Apr,Product 6,Channel 1,CA,Bureau 2,2.4,750,6000,95000,14,2,2,52641.68333,0,0,0.05683,N,158,0,500,0.394,0,24,15,N,5,2,2,1,5,5,7,3,2,649000,5,450,0,33045,36112,0,179,13,149047,4000,12,1,149240,3007.6,11,1,149073,2000,12,1,0,0,0.015,0.1858,1
119535,Feb,Product 7,Channel 3,NY,Bureau 1,4.7,900,5000,65000,5,2,3,50384.03333,5,3,0.01443,N,19,3,709,0.685,1,65,0,N,5,426,0,1,0,0,0,3,3,0,3,444,1,60030.8,338,15936,44,7,110422,31600,12,0,149191,10600,6,1,139349,1673.8,12,0,0,0,0.151,0.1609,1
144737,May,Product 6,Channel 1,CA,Bureau 1,0,900,5000,180000,0,0,0,104488.2,0,0,0.04278,N,56,0,907,0.87378,0,27,19,Y,0,0,0,0,3,16,19,0,-1,905000,22,466,-1,6029,1187,4740,16,6,161244,4740,12,0,148964,232.67,5,1,124780,128.74,12,1,0.093,0.0026,0.102,0.1332,1
126113,Mar,Product 1,Channel 3,NY,Bureau 1,2.7,750,8300,55000,64,3,3,32935.83333,0,0,0.00239,Y,0,0,11,0.22,1,65,39,N,-1,3951,2,6,10,4,5,5,6,0,5,244,-1,13018,761,0,68,10,113125,7000,12,1,148373,5000,4,1,156781,559.78,12,0,0.214,0.0019,0.611,0.149,1
148704,May,Product 1,Channel 2,IL,Bureau 1,2.6,900,5000,55000,3,1,1,42779.2794,3,1,0.01019,N,4,1,162,0.49692,0,67,18,N,3,101,0,1,33,43,62,2,2,270000,61,392,0,13587,13500,100,70,6,166931,4952.8,12,0,148148,1633.42,12,0,163582,1123,12,1,0,0,0.058,0.1858,1
106508,Jan,Product 1,Channel 3,TX,Bureau 1,3.5,725,2000,65000,40,6,8,17273.33333,40,8,0.00077,Y,3,2,500,0.42009,0,35,0,N,40,160,6,1,140,255,255,3,3,0,5,455,7,300287,108554,0,141,6,163070,18082.16,11,1,147644,6741.99,10,1,101491,2599.3,12,1,0.04,0.021,0.016,0.2035,1
154669,Jun,Product 1,Channel 1,VA,No Bureau Hit,7.7,700,1000,140000,16,3,3,111734.0433,16,3,0.01944,N,0,2,186,1.51911,0,70,18,N,16,107,0,1,33,35,42,2,2,0,71,349,2,2890.99,601,0,73,13,166880,1000,12,0,147483,818.75,12,0,118632,552.24,12,0,0.006,0.0002,0.034,0.1314,1
150815,May,Product 6,Channel 2,CA,Bureau 1,2.4,900,3900,35000,1,1,1,22631.53067,1,1,0.0252,N,3,1,500,0.16149,1,67,45,N,1,27,0,4,73,255,255,2,3,0,255,458,-1,1597,514,0,19,2,139707,1064.98,11,0,147275,269.95,12,0,156589,78.32,12,0,0.001,0,0.105,0.149,1
110714,Feb,Product 11,Channel 2,CA,Bureau 1,2.5,725,2000,15000,42,1,2,5199.466667,7,1,0.0341,N,1,0,198,0.09,1,68,18,N,7,166,0,1,113,0,0,3,3,650000,5,457,0,3451,3396,0,31,4,142308,324.06,12,1,147087,245,12,0,107402,200,12,0,0.011,0.0018,0.052,0.1246,1
110429,Feb,Product 1,Channel 3,NJ,Bureau 1,0,900,1000,50000,0,0,0,18980,0,0,0.02393,N,0,0,500,0.33333,0,68,19,Y,0,0,0,0,9,40,60,0,-1,375000,-1,330,-1,53429,45029,17524,139,41,149466,4743.56,3,1,146405,1458.93,12,0,160871,1018.03,12,0,0.023,0.0045,0.143,0.1609,1
137024,Apr,Product 6,Channel 2,CA,Bureau 1,1.7,900,5000,110000,2,1,1,70363.40333,2,1,0.02245,Y,7,1,500,0.33885,0,68,81,N,2,45,0,0,127,156,229,10,0,682266,255,416,-1,53429,45029,17524,139,41,149466,4743.56,3,1,146405,1458.93,12,0,160871,1018.03,12,0,0.009,0.0006,0.054,0.3218,1
148895,May,Product 1,Channel 3,NY,No Bureau Hit,0,800,10000,200000,0,0,0,-66809.11533,0,0,0.00391,NA,1,0,0,0.90909,0,98,96,NA,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,412,-1,260344,92829,0,390,9,163070,15199.8,11,1,145668,3000,12,0,128948,1530.47,12,0,0.999,0.0695,0.049,0.1884,1
131212,Mar,Product 1,Channel 2,IL,Bureau 1,0.1,800,27000,440000,424,5,5,217556.5,118,3,0.00174,Y,64,0,902,1.78,0,96,0,N,118,305,2,3,22,1,3,4,3,692254,2,431,2,152911.47,0,97,320,109,144486,136522.74,12,0,144188,12051.71,12,0,130938,336.02,11,0,0.999,0.4649,0.032,0.2107,1
142634,May,Product 6,Channel 1,CA,Bureau 1,2.5,900,5000,85000,1,1,1,50337.60667,1,1,0.0759,N,5,1,500,0.427,0,68,18,N,1,39,0,0,87,137,176,0,0,0,250,468,-1,16840,15739,11000,118,21,100386,2198.66,12,0,143803,1234.59,12,1,131480,1136,12,0,0.003,0,0,0.1884,1
135783,Apr,Product 6,Channel 4,CA,Bureau 2,1.5,900,5000,90000,3,1,1,55701.45,0,0,0.03285,N,43,0,709,0.55588,0,24,18,Y,3,64,0,0,115,118,166,0,0,0,252,476,0,11998,10501,49315,642,375,129857,1645,12,1,142941,1000,0,1,138822,701,0,1,0,0,0.043,0.0929,1
124049,Mar,Product 1,Channel 1,IL,Bureau 1,2.3,700,12900,120000,17,2,3,87596,11,1,0.03668,N,2,0,221,0.75,1,62,85,N,11,518,0,2,3,12,12,3,3,360000,3,388,0,2746,250,0,11,1,142924,1660.99,1,1,142930,750,0,1,118328,148.98,12,0,0.023,0,0,0.2275,1
141719,May,Product 6,Channel 1,CA,Bureau 1,1.5,900,5000,85000,4,1,1,50514.43667,4,1,0.01562,N,45,1,500,0.38954,0,24,48,N,4,83,0,1,1,4,4,3,3,0,5,478,0,3882.79,635,2000,8,3,159976,1288.75,11,1,142028,622.04,12,0,141878,31,12,0,0.045,0,0,0.1858,1
159184,Jun,Product 1,Channel 3,MD,No Bureau Hit,0,800,25700,170000,0,0,0,48089.65295,0,0,0.00049,NA,2,0,0,1.05287,0,98,78,NA,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,461,-1,282252,70644,0,323,3,163070,10061.03,11,1,141970,7159.74,11,0,103789,6867.15,11,1,0.001,0.0089,0.114,0.1762,1
117021,Feb,Product 11,Channel 3,CT,Bureau 1,3.9,650,15000,180000,44,2,3,120994,0,0,0.02166,Y,1,2,906,0.225,0,69,96,N,-1,6108,2,6,12,11,22,6,3,2066620,1,274,0,6218.84,0,4105,58,23,129230,1533.9,12,1,141464,1482.94,12,0,135036,1075,12,1,0.122,0.0058,0.033,0.1592,1
117958,Feb,Product 1,Channel 3,TX,No Bureau Hit,0,775,45000,1000000,0,0,0,1460584.713,0,0,0.00296,Y,18,0,0,7,0,65,89,NA,0,-1,7,6,8,4,7,9,6,0,17,408,-1,197799,48240,0,491,22,163070,4431,11,1,141260,4327.04,12,0,141106,2708.95,12,0,0.112,0.0114,0.149,0.1517,1
159395,Jun,Product 1,Channel 3,GA,Bureau 1,4.6,675,1000,40000,7,2,2,28513.33333,7,2,0.04856,N,1,7,904,0.2,0,50,84,N,7,20,2,1,25,0,0,2,2,0,0,486,1,423209,196048,0,419,7,163070,4405,11,1,141107,4212,12,0,141033,3622.2,12,0,0.999,0.743,0.051,0.1609,1
139511,Apr,Product 12,Channel 2,IL,No Bureau Hit,20.9,550,1600,20000,290,0,5,13086.575,290,5,0.03385,Y,17,1,0,0.13769,0,96,28,Y,290,166,4,6,120,0,0,10,7,0,0,357,4,29752,22840,68419,83,7,102795,1952.93,12,0,140112,760.82,12,0,152051,600,12,1,0,0,0,0.1762,1
102003,Jan,Product 6,Channel 2,FL,Bureau 2,6.5,900,5000,100000,0,0,0,66666.66667,0,0,0.03403,Y,9,1,5,0.42826,1,70,28,Y,0,912,7,1,107,97,127,4,0,0,5,377,-1,2092.57,981,0,55,18,101441,810.57,12,0,140009,210,12,0,148410,90,12,1,0.023,0.0003,0.04,0.2035,1
126571,Mar,Product 1,Channel 3,MO,No Bureau Hit,0,775,15000,150000,0,0,0,45032.62,0,0,0.0027,Y,3,0,0,0.5,0,98,19,NA,0,-1,7,6,6,6,9,11,4,0,8,435,-1,25430,1929,0,14,2,163070,753.97,11,1,139968,300,12,0,166118,400,24,0,0,0,0.052,0.1393,1
140780,Apr,Product 1,Channel 3,SC,Bureau 1,0.1,800,25000,90000,284,2,18,94328.33333,227,12,0.00053,Y,6,0,123,0.54545,0,98,28,N,227,249,2,1,8,4,4,4,5,0,4,450,15,67312.01,2567,0,2,0,163070,30170.9,11,1,139625,3485.11,12,0,0,0,0,0,0.001,0,0.012,0.2145,1
144352,May,Product 6,Channel 3,MI,No Bureau Hit,1.4,725,8000,750000,143,6,6,439021.3333,0,0,0.00304,Y,39,0,500,4.41176,0,68,85,N,-1,366,6,3,4,14,18,5,3,237788,15,251,-1,1151,1151,0,17,2,156732,432.83,12,0,138952,350.92,12,1,113524,330.26,12,1,0.067,0.0005,0.039,0.1858,1
160066,Jun,Product 1,Channel 3,TX,Bureau 1,0,900,1000,20000,0,0,0,-1294.333333,0,0,0.00468,N,0,0,503,0.12903,0,68,73,Y,0,0,0,0,9,175,212,0,-1,0,255,358,-1,4000,0,12876,111,46,115459,1188.9,12,0,138952,837.82,12,1,163744,642.1,12,0,0.003,0,0,0.1262,1
118441,Feb,Product 1,Channel 3,NY,Bureau 1,8,725,1000,50000,158,4,4,13226.66667,74,1,0.05585,Y,4,4,9,0.3125,0,72,29,N,74,773,0,2,2,10,10,5,3,558203,3,388,1,14,27,0,3,2,154433,13.92,12,0,138844,0,12,0,0,0,0,0,0.001,0.0002,0.022,0.2493,1
111518,Feb,Product 1,Channel 3,CA,Bureau 1,6.2,900,2000,150000,5,1,1,89353.33333,5,1,0.0225,N,3,3,50,1,1,68,29,N,5,172,0,0,0,0,0,3,0,1220000,0,188,0,9403,8084,0,14,5,159616,4033.98,0,1,138672,639.36,12,0,100002,203.5,12,0,0,0,0.026,0.1372,1
139257,Apr,Product 7,Channel 3,LA,Bureau 1,3.1,725,1000,35000,144,5,5,26152.73633,23,4,0.01063,Y,4,2,12,0.20339,0,78,29,N,23,854,4,3,10,18,30,2,6,303878,19,206,3,9403,8084,0,14,5,159616,4033.98,0,1,138672,639.36,12,0,100002,203.5,12,0,0.055,0.0004,0.026,0.149,1
138531,Apr,Product 1,Channel 3,MN,Bureau 1,15.5,900,5000,120000,0,0,0,87774,0,0,0.03673,N,1,4,50,0.46153,0,24,0,N,0,14,0,0,96,0,0,0,0,0,0,470,-1,200728,88145,0,75,3,163070,9844.42,11,1,138406,5404.36,12,0,130338,4458.75,12,0,0.099,0.0282,0.021,0.1592,1
109784,Jan,Product 1,Channel 4,FL,No Bureau Hit,6,650,5000,60000,10,2,2,43536.4,10,2,0.02005,N,4,2,93,0.25223,0,65,86,N,10,317,6,1,14,28,40,4,3,253757,3,348,1,826.61,0,0,289,254,151296,315.39,6,1,137850,297.82,12,1,110104,213.4,12,0,0.022,0,0,0.1439,1
114479,Feb,Product 4,Channel 2,NJ,Bureau 2,4.6,725,5000,45000,7,1,1,30136.66667,0,0,0.02184,N,5,0,245,0.34615,0,68,19,N,7,7,0,0,15,67,90,4,-1,810000,-1,395,0,12067,4060,0,56,4,158884,3399,0,1,137788,3193.5,5,0,151305,1285.3,12,0,0.231,0.0017,0.015,0.0868,1
