unique_identifier,appl_month,prod_name,acq_channel,state_code,bureau_src,risk_score_1,bureau_score,limit,income,old_open_trd_ms,no_open_trd,no_trd,debt_cap,basic_max_trd_tnr,basic_no_trd,risk_score_2,trust_identity,risk_score_3,no_inq,risk_score_4,income_incons,bureau_mismatch,risk_score_5,risk_score_6,addr_mismatch,basic_old_open_trd_ms,addr_ds,dl_id,addr_changes,no_phn_to_addr,no_nid_to_addr,no_uid_to_addr,uid_addr_matches,uid_nid_matches,home_value,no_addr_to_nid,risk_score_7,no_trd_del,spend,payments,return_payments,attempt_txn,decline_txn,merchant1,merchant1_amt,merchant1_ten,merchant1_cat,merchant2,merchant2_amt,merchant2_ten,merchant2_cat,merchant3,merchant3_amt,merchant3_ten,merchant3_cat,risk_score_8,risk_score_9,risk_score_10,risk_score_11,default_ind
100014,Jan,Product 6,Channel 2,CA,Bureau 1,0.1,800,25000,240000,227,1,1,202560.6667,227,1,0.02945,N,33,0,59,1.899,0,62,27,Y,227,2140,2,6,57,0,0,2,2,0,20,91,0,12067,4060,0,56,4,158884,3399,0,1,137788,3193.5,5,0,151305,1285.3,12,0,0.003,0.0004,0.087,0.1858,1
129364,Mar,Product 1,Channel 3,NJ,Bureau 1,1.3,725,2000,25000,41,1,1,13150,0,0,0.02692,N,26,0,907,0.125,0,65,19,N,-1,347,0,1,5,52,56,3,3,318760,58,277,-1,17952,6548,0,296,126,148259,1099.47,12,0,136409,875,12,0,166695,760.87,12,0,0.012,0.0008,0.047,0.1662,1
128140,Mar,Product 1,Channel 3,GA,No Bureau Hit,0,800,10000,75000,0,0,0,44699.71067,0,0,0.00219,NA,1,0,0,0.57692,0,99,99,NA,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,449,-1,713229,301264,0,578,16,163070,27240.52,11,1,135927,9040,12,0,156589,7652.44,12,0,0.083,0.0248,0.064,0.2229,1
135782,Apr,Product 6,Channel 1,CA,Bureau 1,2,900,5000,90000,3,1,1,55170.96,3,1,0.03078,N,311,1,709,0.312,0,24,15,Y,3,63,0,0,122,130,174,0,0,0,255,480,0,27033,9983,0,26,10,135528,8400,6,1,135570,5000,2,1,135550,4200,0,1,0.125,0,0,0.1332,1
128954,Mar,Product 1,Channel 4,CA,Bureau 1,2.6,750,1000,150000,544,3,9,86240.2112,544,9,0.05143,N,980,3,907,0.60153,0,84,98,N,544,11705,2,6,38,50,61,6,5,0,128,463,6,6348,0,0,2,0,158791,3153.33,12,1,134696,150,12,0,0,0,0,0,0.002,0,0,0.2035,1
139135,Apr,Product 6,Channel 2,CA,Bureau 1,2.2,900,5000,80000,3,1,1,48510.36333,3,1,0.03538,N,51,1,500,0.36905,0,68,16,Y,3,68,0,2,47,58,91,0,2,0,97,475,0,6348,0,0,2,0,158791,3153.33,12,1,134696,150,12,0,0,0,0,0,0.005,0.0003,0.096,0.1517,1
160753,Jun,Product 6,Channel 4,CA,Bureau 1,3.8,725,2000,190000,7,1,1,107890.25,7,1,0.04745,N,12,0,241,0.86666,0,24,43,N,7,226,0,2,68,55,70,0,2,0,91,445,0,3308,3424,0,48,4,137384,1456,3,1,134606,900,12,0,136290,750,12,0,0.002,0.0001,0.445,0.2035,1
155108,Jun,Product 7,Channel 1,CA,Bureau 1,2.9,900,5000,100000,2,1,1,61701.46667,2,1,0.01584,N,158,1,790,0.416,0,24,0,N,2,51,0,0,112,0,0,0,0,0,0,468,-1,15913,3637,11600,22,11,142692,3994.97,12,0,133353,3961.64,12,0,110104,20.29,12,0,0.106,0.0014,0.062,0.1439,1
100001,Jan,Product 8,Channel 1,CA,Bureau 1,1,725,8500,30000,25,1,1,22666.66667,0,0,0.03231,N,1,0,907,0.13821,0,62,93,N,-1,737,0,3,6,21,159,0,-1,0,-1,426,-1,15913,3637,11600,22,11,142692,3994.97,12,0,133353,3961.64,12,0,110104,20.29,12,0,0.105,0.0055,0.027,0.2787,1
152762,Jun,Product 6,Channel 3,PA,Bureau 1,3.8,900,2000,1000000,0,0,0,7472083.333,0,0,0.07576,N,38,0,806,68.18181,1,72,29,Y,0,0,0,2,23,1,1,3,0,0,1,382,-1,7218,6632,0,3,0,160977,793.7,12,0,132961,176.12,12,0,161501,81.45,12,0,0.001,0.0002,0.034,0.1858,1
138104,Apr,Product 6,Channel 2,VA,Bureau 2,2.2,900,2000,35000,0,0,0,23288.33333,0,0,0.0034,N,3,1,94,0.20958,3,68,95,N,0,219,2,1,4,18,22,3,2,740523,21,149,-1,40286,36847,0,158,36,116339,3199,12,0,132781,2058.3,4,1,143692,1546.5,9,1,0.001,0.0002,0.031,0.2275,1
136494,Apr,Product 6,Channel 3,KS,Bureau 1,1.7,675,10000,95000,123,3,6,49039.46667,123,3,0.00058,Y,0,2,87,0.7,0,78,78,N,123,3289,2,6,4,9,12,6,3,49000,10,109,5,1470,460,1080,69,30,101441,281.53,12,0,132615,65.45,9,1,107323,54.85,12,1,0.025,0.0019,0.01,0.2275,1
100210,Jan,Product 1,Channel 3,FL,Bureau 1,1.3,725,2000,15000,7,3,3,-4999.666667,7,3,0.00295,N,1,0,5,0.14166,0,99,99,N,7,202,6,1,129,0,0,6,3,0,1,211,2,5519,4571,514,116,30,163745,1569.34,12,0,132529,525,12,1,152051,400,12,1,0.045,0.0022,0.221,0.1609,1
136921,Apr,Product 4,Channel 3,IL,Bureau 1,1.7,725,6000,75000,217,2,10,48024.36,217,9,0.00265,Y,6,0,12,0.41368,0,99,98,N,217,2160,4,5,103,0,0,5,7,201000,0,447,8,2564,1079,1536,32,5,131755,686.9,12,0,131793,624.13,12,0,115727,578.98,12,1,0.115,0.0059,0.158,0.2229,1
124282,Mar,Product 1,Channel 3,GA,No Bureau Hit,0,775,5000,60000,0,0,0,-47960.28267,0,0,0.00165,NA,1,0,0,0.25489,0,68,95,NA,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,448,-1,25818.71,249,0,5,0,163070,12471.08,11,1,131188,539.46,12,1,130648,74.17,12,0,0,0.0001,0.163,0.2275,1
124820,Mar,Product 1,Channel 3,NJ,No Bureau Hit,0,750,5000,60000,0,0,0,47829.8032,0,0,0.00817,Y,197,0,500,0.40433,1,67,83,NA,0,-1,4,6,37,34,53,6,8,0,57,472,-1,198742,72522,0,537,14,163070,4704.46,11,1,129729,4501.1,12,1,109331,2317.65,6,1,0.094,0.0377,0.01,0.1592,1
151769,May,Product 1,Channel 3,KY,No Bureau Hit,0,800,20000,95000,0,0,0,52936.86667,0,0,0.00166,NA,1,0,0,0.2425,0,99,99,NA,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,421,-1,206102,96367,0,396,10,163070,2793.8,11,1,128867,1714.5,12,0,156589,1518.43,12,0,0,0,0,0.1609,1
120804,Feb,Product 6,Channel 4,NY,Bureau 1,4,900,2000,85000,0,0,0,54977.33667,0,0,0.03405,N,22,0,709,0.14683,1,58,94,N,0,308,0,2,6,0,0,0,3,3599243,1,406,-1,9381.59,10597,1457,55,20,128810,3000,12,0,128609,2100,12,0,128999,1502.59,12,0,0.003,0.0007,0.083,0.2035,1
149026,May,Product 6,Channel 2,CA,Bureau 1,1.4,900,5000,40000,4,1,1,26446.66667,4,1,0.00779,N,76,1,500,0.25602,0,67,19,N,4,145,0,1,3,14,18,2,2,670000,18,484,0,293,322,0,43,1,162315,189.96,12,0,128335,48.72,12,0,127964,36.35,12,0,0.015,0.0001,0.447,0.3218,1
131213,Mar,Product 1,Channel 2,TX,Bureau 1,2,700,10000,90000,16,3,3,63420,16,2,0.00441,NA,2,1,0,0.77586,0,0,0,N,16,271,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2,4774,8254,0,22,1,108055,2698.92,11,1,128256,813.67,12,0,147821,540.82,12,0,0.029,0.0007,0.064,0.1372,1
113568,Feb,Product 1,Channel 2,NJ,Bureau 2,8.2,900,2000,60000,0,0,0,52591.6248,0,0,0.0202,N,1,1,141,0.49859,0,33,19,N,0,183,0,2,17,24,43,0,-1,649000,-1,301,-1,6107.43,2496,0,34,12,110422,2441.63,12,0,128003,832.52,12,0,128329,137.28,12,0,0.095,0.0055,0.153,0.1383,1
162481,Jun,Product 6,Channel 4,PA,Bureau 1,5.8,675,3700,60000,259,3,10,43604,259,10,0.0213,Y,33,0,89,0.3,1,68,96,N,259,10064,4,6,3,6,7,9,5,0,8,136,9,49468.46,0,0,5,0,163070,14858.44,11,1,127107,9876.02,12,0,0,0,0,0,0.005,0.0002,0.123,0.172,1
152083,Jun,Product 6,Channel 3,KS,Bureau 1,3.5,700,7500,50000,278,2,8,33570,278,7,0.00214,Y,11,0,11,1,0,72,96,N,278,8955,4,6,1,14,16,8,5,0,21,261,7,81791,0,0,21,3,138844,57434.45,12,0,127101,19418.31,12,0,138842,4850,12,0,0.061,0.0018,0.024,0.2107,1
152178,Jun,Product 6,Channel 4,CA,Bureau 1,2,900,5000,90000,1,1,1,54817.3,1,1,0.03952,N,3,1,500,0.71538,0,24,0,N,1,42,0,0,58,51,68,0,0,0,91,429,-1,81791,0,0,21,3,138844,57434.45,12,0,127101,19418.31,12,0,138842,4850,12,0,0.061,0.0018,0.024,0.2787,1
131222,Mar,Product 6,Channel 2,CA,Bureau 1,4.5,900,5000,110000,1,1,1,70689.70917,1,1,0.0441,N,4,2,487,0.60915,0,67,18,N,1,49,0,0,38,32,48,0,0,0,75,475,-1,189,1025,26,3,2,161729,189,12,0,126585,0,24,1,0,0,0,0,0.435,0.0046,0,0.1662,1
110405,Feb,Product 1,Channel 2,NJ,Bureau 1,12.4,650,1000,60000,9,1,1,41495,9,1,0.01389,N,0,0,3,0.46153,0,68,0,Y,9,250,0,1,20,32,44,3,-1,0,-1,274,0,17313,1888,30934,115,49,124596,2000,12,0,125829,1845,11,1,164201,1830.8,12,0,0.063,0.0012,0.054,0.1662,1
150619,May,Product 1,Channel 3,TX,Bureau 1,4.3,900,2000,120000,4,1,1,95874,0,0,0.0797,N,12,0,500,0.48,1,68,85,N,-1,375,0,1,4,7,8,3,3,187487,7,455,-1,17313,1888,30934,115,49,124596,2000,12,0,125829,1845,11,1,164201,1830.8,12,0,0.002,0.0008,0.029,0.2035,1
156723,Jun,Product 1,Channel 2,IL,Bureau 1,1.8,700,2000,20000,15,2,2,6679.666667,15,2,0.00837,Y,1,0,709,0.10989,0,35,15,N,15,582,0,2,96,119,128,4,4,0,219,460,1,7753,6819,100,149,40,165722,360.45,11,1,125747,313.01,12,1,121671,225.97,12,0,0.017,0.0081,0.2,0.2035,1
141723,May,Product 6,Channel 2,CA,Bureau 1,1.5,900,5000,85000,2,1,1,50985.98333,2,1,0.01945,N,12,1,500,0.346,0,24,19,N,2,62,0,0,111,0,0,0,0,0,0,454,-1,19718,17454,4896,145,75,128992,6859.61,12,0,124596,4499,12,0,131582,2424.09,12,0,0.039,0.001,0.141,0.3218,1
131208,Mar,Product 1,Channel 1,TX,Bureau 1,6.2,900,2000,45000,2,1,1,41272.414,2,1,0.02144,Y,24,1,140,0.3193,0,50,19,N,2,49,6,1,8,31,36,5,2,192185,33,410,-1,4649,2853,2173,49,17,160207,1000,1,1,124596,960,12,0,141992,772.32,12,0,0.006,0,0.031,0.2275,1
100022,Jan,Product 1,Channel 3,IL,Bureau 1,5.6,900,1000,200000,142,0,1,136000,142,1,0.02012,Y,6,0,0,1.36,0,33,95,N,142,10355,4,6,13,22,23,11,5,240000,10,456,0,3377,2724,0,34,9,163446,1500,12,0,124596,1203,12,0,142900,175,2,0,0.001,0.0004,0.03,0.1517,1
118847,Feb,Product 6,Channel 3,FL,Bureau 1,4.9,675,1700,100000,9,1,1,72363.2,9,1,0.01674,N,9,0,500,0.41599,1,24,0,Y,9,153,6,1,39,40,56,3,3,0,6,446,0,5100,101,0,19,11,157333,3002.2,12,0,124596,1999,12,0,156605,12.2,12,0,0.177,0.0016,0.107,0.2878,1
145753,May,Product 6,Channel 4,CA,Bureau 1,2,900,5000,100000,1,1,1,61108.18333,1,1,0.05076,N,5,0,500,0.515,1,24,45,N,1,4,0,0,6,27,33,0,0,1325000,31,479,-1,14745,6723,1999,9,2,158378,4765.77,2,1,124596,3996,12,0,158339,0,3,1,0,0,0.059,0.1884,1
130833,Mar,Product 6,Channel 3,NY,Bureau 1,0.1,775,9500,45000,252,3,9,25998,252,8,0.00154,Y,2,0,709,0.17142,0,78,84,N,252,7638,2,6,101,255,255,6,3,0,255,454,7,2398.1,100,871,39,28,106721,514.8,12,1,124596,500,12,0,159616,309.3,12,1,0.999,0.0033,0.039,0.149,1
116181,Feb,Product 6,Channel 3,CA,No Bureau Hit,8.9,750,10000,75000,35,16,18,17644.6,23,13,0.03673,Y,6,1,500,0.312,0,60,19,N,23,1644,4,4,5,38,48,4,4,910000,15,391,13,4042,286,2730,34,18,111322,365.76,12,0,124246,114.41,12,0,118639,96,12,0,0.046,0,0,0.1503,1
158911,Jun,Product 1,Channel 3,MA,Bureau 1,4.9,900,1000,60000,3,1,1,41994,3,1,0.04072,Y,12,0,146,0.27272,0,68,18,Y,3,58,0,2,19,86,106,0,-1,0,119,476,0,4042,286,2730,34,18,111322,365.76,12,0,124246,114.41,12,0,118639,96,12,0,0.001,0,0,0.1884,1
100017,Jan,Product 6,Channel 2,CA,Bureau 1,1.8,750,6000,65000,43,7,7,43176.66667,20,5,0.03478,N,18,0,94,0.08995,0,62,12,N,20,474,0,2,98,171,202,3,3,0,4,420,3,4834,4854,0,29,11,117718,139.49,12,0,124246,68.74,12,0,131953,57.82,12,0,0.001,0,0.035,0.172,1
125708,Mar,Product 1,Channel 4,TX,Bureau 1,0.5,775,6000,95000,89,5,6,76856.82853,0,0,0.02905,N,7,0,500,0.63641,0,69,28,N,-1,2297,2,5,89,35,46,3,3,0,46,365,-1,1530,605,999,5,1,124596,570,12,0,124209,0,12,0,0,0,0,0,0,0,0.076,0.1576,1
100010,Jan,Product 6,Channel 2,FL,Bureau 2,2.5,750,1700,140000,43,2,2,23036.87333,0,0,0.04825,Y,1,2,171,0.45846,0,98,0,Y,36,2811,6,3,3,8,7,2,3,0,10,63,0,1750,1224,2640,65,9,148581,453.4,12,1,124209,382.87,12,0,136514,156.83,12,0,0,0,0.111,0.149,1
139411,Apr,Product 7,Channel 2,CA,Bureau 1,3.3,675,10000,80000,315,2,4,50782.0394,124,2,0.01336,Y,2,0,60,0.43077,1,27,25,N,124,1714,4,4,18,117,123,2,7,0,142,272,1,145225,153612,32299,745,16,160195,1675,12,1,123834,1664.72,12,1,163925,2600,22,0,0.088,0.1739,0.072,0.2787,1
147121,May,Product 1,Channel 1,CA,Bureau 2,8.2,900,1000,80000,0,0,0,47154.66667,0,0,0.01195,Y,3,1,53,0.4,2,69,88,N,0,5149,4,6,4,5,7,10,6,590000,6,127,-1,1201,1134,0,10,0,123510,175,12,0,123651,126.41,12,0,134272,108.2,12,0,0.036,0.0001,0,0.1592,1
152386,Jun,Product 6,Channel 2,NY,Bureau 1,3.2,750,10000,150000,97,2,2,96517.5,0,0,0.04565,N,184,0,907,0.85714,1,27,16,N,-1,131,6,1,91,78,115,3,3,0,127,397,-1,1201,1134,0,10,0,123510,175,12,0,123651,126.41,12,0,134272,108.2,12,0,0.108,0.0018,0.056,0.2627,1
138123,Apr,Product 1,Channel 4,PA,Bureau 1,3.1,725,5000,65000,58,5,5,41521.66667,58,3,0.01246,N,2,0,11,0.30952,1,67,19,N,58,872,0,3,10,21,21,3,3,62304,22,281,2,3478,308,0,59,3,107433,2345,12,1,123294,799.91,12,0,113427,300,12,0,0,0,0.016,0.2035,1
100002,Jan,Product 4,Channel 4,CA,Bureau 1,8.4,675,1000,20000,12,4,5,5000.333333,12,5,0.01226,N,0,2,5,0.115,0,96,0,N,12,362,0,1,15,53,66,3,3,0,3,187,4,2005,1309,0,35,0,124765,518.81,12,1,121941,349.79,11,0,103292,188.21,12,0,0.07,0.0026,0.2,0.172,1
100028,Jan,Product 6,Channel 4,TX,Bureau 1,7.5,700,3700,85000,141,3,7,57676.66667,121,5,0.0308,Y,16,4,5,0.35199,1,44,29,N,121,10454,7,6,9,17,20,12,6,230733,5,229,5,8331.05,3880,0,11,0,121594,3088.5,5,1,121549,600,11,1,128220,510.55,12,0,0,0,0.041,0.1762,1
138100,Apr,Product 6,Channel 4,CA,Bureau 1,0.8,900,5000,110000,2,1,1,70304.075,2,1,0.01533,N,4,1,500,0.33857,0,67,18,Y,2,70,0,0,146,0,0,0,0,0,0,459,-1,3979.91,40,0,8,4,159293,1975.25,12,1,120607,15.66,12,1,0,0,0,0,0.056,0,0,0.127,1
114052,Feb,Product 6,Channel 3,IN,Bureau 1,0.1,775,30000,100000,350,3,21,75230,350,19,0.00109,Y,1,0,806,0.66666,0,96,29,N,350,213,2,1,7,13,16,5,5,173250,5,266,19,2688,2038,2035,98,30,115459,1205.38,12,0,120471,630.18,12,0,156589,386.81,12,0,0.999,0,0,0.149,1
131218,Mar,Product 4,Channel 1,NJ,Bureau 2,9.9,900,1000,60000,0,0,0,41054,0,0,0.02614,N,1,1,500,0.46153,0,96,19,N,0,9,0,0,8,21,26,0,-1,931304,27,368,-1,6999.5,1500,0,32,10,101824,3264.09,12,0,120321,171.97,12,0,102167,64.44,12,0,0.018,0.0062,0.075,0.172,1
128900,Mar,Product 6,Channel 4,CA,Bureau 1,3.2,900,2000,90000,1,1,1,48550.16667,1,1,0.01627,N,4,1,500,0.40217,1,24,15,N,1,51,0,0,2,0,3,0,0,1550000,0,448,-1,1675,2973,4522,31,11,106267,352,12,0,119619,287,0,1,132437,191.15,12,0,0.004,0,0,0.2035,1
144614,May,Product 7,Channel 3,FL,Bureau 1,5.9,725,4000,85000,133,2,3,61211.93333,27,1,0.01563,Y,8,0,70,0.66153,0,65,29,N,27,4,6,6,40,91,100,7,3,603023,107,290,0,1909.47,0,0,6,3,154835,605.56,12,0,117718,349.91,12,0,0,0,0,0,0,0,0.023,0.2275,1
113055,Feb,Product 1,Channel 1,OH,Bureau 2,9.1,650,1000,30000,7,1,1,19536.66667,0,0,0.00611,N,0,0,293,0.24,0,24,0,N,7,167,6,1,66,77,107,5,-1,0,-1,486,0,3174,1176,0,3,0,102372,1904.2,9,1,117032,56.17,9,1,115799,40.38,12,0,0.001,0,0.023,0.1175,1
115203,Feb,Product 8,Channel 1,CA,Bureau 2,4.4,900,1700,300000,0,0,0,123540,0,0,0.02453,N,6,1,5,1.62162,0,68,18,N,0,14,0,0,21,255,255,0,-1,0,-1,399,-1,4531,300,0,17,0,114061,3392,8,1,116481,209.71,11,1,163813,400,24,0,0,0,0.044,0.1971,1
104859,Jan,Product 11,Channel 3,CA,Bureau 1,2.6,675,15000,85000,15,2,4,49691.66667,15,4,0.00575,N,1,4,98,0.33999,0,68,18,N,15,493,2,2,87,83,133,3,3,0,3,332,3,2430,0,5723,113,35,107145,973.91,0,1,115459,693.4,12,0,159616,391.92,12,1,0.004,0.0001,0.098,0.1762,1
145918,May,Product 6,Channel 1,CA,Bureau 1,2.8,900,5000,110000,3,1,1,65261.16667,3,1,0.03193,N,21,1,500,0.36666,0,24,45,N,3,72,0,0,7,31,35,0,0,1050000,36,468,0,2747,2072,0,23,0,100732,537.12,12,0,115431,357.11,12,0,110729,350,12,1,0.008,0,0,0.1517,1
146159,May,Product 4,Channel 2,WY,Bureau 2,17.5,900,5000,85000,0,0,0,74111.93333,0,0,0.07649,Y,79,2,5,0.36595,0,52,14,N,0,55,0,0,20,7,10,6,6,0,14,437,-1,9044,9150,10080,38,21,162455,931.95,12,1,115329,205.9,12,0,136569,126.24,12,1,0,0,0.013,0.149,1
114149,Feb,Product 4,Channel 3,OH,Bureau 2,9.7,900,2000,60000,0,0,0,44372,0,0,0.02196,Y,0,0,9,0.48,0,68,28,N,0,226,6,2,65,77,107,4,-1,0,-1,296,-1,5620,5857,600,77,14,100650,4006.85,11,1,115211,629.2,5,1,109832,231,10,1,0.006,0.0001,0.017,0.1404,1
122422,Mar,Product 11,Channel 1,MD,No Bureau Hit,2.3,750,4000,60000,9,0,1,40486.6478,9,1,0.01287,N,1,0,60,0.43623,0,65,19,N,9,728,0,2,7,16,19,3,3,209900,3,187,0,5993.92,351,0,83,50,163031,4209.97,12,1,113900,900,5,1,127692,405.95,12,0,0.005,0.0001,0.108,0.2493,1
136167,Apr,Product 6,Channel 4,MI,No Bureau Hit,0.1,800,31300,220000,80,2,2,161607.75,80,2,0.00015,Y,2,0,93,1.39728,1,67,85,N,80,4141,7,6,6,17,16,11,4,333680,17,401,1,19312.02,70,0,7,3,159222,19174.04,0,1,113716,51.75,12,1,137800,17.23,12,1,0.01,0.0017,0.007,0.2107,1
139531,Apr,Product 6,Channel 4,CA,Bureau 1,1.4,900,5000,75000,3,1,1,46565.23333,3,1,0.01342,N,1,2,500,0.316,0,68,19,N,3,104,0,1,4,29,37,2,2,650000,38,385,0,2610.37,695,395,19,5,109282,896.7,4,0,113536,311.57,12,1,106928,111.1,12,1,0,0,0.046,0.149,1
153451,Jun,Product 6,Channel 3,CA,Bureau 1,6.2,675,1000,45000,7,1,2,27315.83,7,2,0.02456,N,5,1,248,0.21173,0,67,19,N,7,210,0,1,3,4,4,3,3,2100000,4,451,0,8272,74960,0,36,3,108875,3357.9,12,1,113527,1150,11,1,138069,918.49,6,0,0.014,0.0003,0.314,0.1517,1
112266,Feb,Product 1,Channel 4,NY,Bureau 1,11.5,700,1000,85000,30,1,1,53666.86667,0,0,0.06271,Y,3,0,75,0.43,0,55,95,Y,-1,899,0,5,32,35,46,3,5,1200000,11,279,-1,8256,21857,0,54,3,100002,3029.5,12,0,113070,915.69,11,0,128021,866.33,12,0,0.099,0.001,0.024,0.2493,1
154119,Jun,Product 6,Channel 2,CA,Bureau 1,1.8,900,5000,100000,2,1,1,61108.18333,2,1,0.01386,N,39,0,500,0.412,1,67,0,N,2,26,0,2,112,0,0,0,0,0,0,445,-1,22876,4424,19967,4,0,157027,2785.19,12,0,112386,94.24,11,1,157025,6.57,12,0,0.093,0,0,0.1246,1
137069,Apr,Product 1,Channel 4,CA,Bureau 1,4.6,700,1000,70000,15,5,7,41887.2,15,7,0.0045,Y,0,1,5,0.41982,0,70,29,N,15,76,2,1,8,24,28,3,5,1150000,26,211,6,4166,0,4036,52,12,162009,881.21,12,1,110786,328.75,12,0,115459,321.92,12,0,0.002,0,0.046,0.1971,1
158117,Jun,Product 1,Channel 1,CA,No Bureau Hit,6.9,700,1000,100000,16,1,1,69971.83633,16,1,0.01222,N,1,0,231,0.60296,1,72,94,N,16,275,0,1,110,179,246,2,0,0,255,334,0,70425,73619,0,94,16,137252,34362.91,12,1,110454,377.04,12,0,123290,349.99,12,0,0.003,0.0001,0.048,0.1971,1
145095,May,Product 7,Channel 4,TX,Bureau 2,2.8,900,5000,120000,245,1,3,95874,0,0,0.00541,Y,1,0,12,0.56206,0,72,27,Y,-1,3376,6,1,4,0,0,2,3,0,0,132,1,4707.07,608,0,12,3,131582,2398.98,12,0,110422,1099,12,0,131939,601.09,12,1,0.002,0.0001,0.036,0.2275,1
129819,Mar,Product 1,Channel 3,FL,No Bureau Hit,0,800,5300,25000,0,0,0,28237.175,0,0,0.00131,Y,4,0,0,0.10321,0,98,19,NA,0,-1,7,5,12,13,13,9,6,0,15,435,-1,26672,898,0,185,2,163070,1006.76,11,1,109979,1000,12,1,115827,825.53,12,0,0.002,0.0003,0.148,0.1858,1
162482,Jun,Product 6,Channel 4,CA,Bureau 1,2.5,725,2000,90000,90,1,5,51483.03187,63,4,0.0263,N,1,1,906,0.56665,0,67,18,N,63,578,0,2,120,112,172,3,3,0,248,207,3,122672,144594,56533,565,28,141509,2949.84,12,0,109979,1800,12,1,156589,1106.17,12,0,0.033,0,0,0.1762,1
106902,Jan,Product 8,Channel 4,FL,Bureau 2,8.2,750,4400,200000,7,1,1,130456.2,0,0,0.05512,Y,2,1,11,0.5,0,67,15,Y,7,117,2,2,4,5,8,6,-1,0,-1,439,0,122672,144594,56533,565,28,141509,2949.84,12,0,109979,1800,12,1,156589,1106.17,12,0,0.119,0.011,0.062,0.1971,1
131209,Mar,Product 11,Channel 3,PA,Bureau 1,5.8,900,1000,150000,0,0,0,108899.8,0,0,0.03946,N,7,0,281,1.24906,0,67,18,Y,0,0,0,1,37,42,58,3,-1,0,87,467,-1,8852,8662,0,90,31,110422,693.47,12,0,109978,476.37,12,1,167987,464.6,6,0,0.032,0.0002,0.107,0.1332,1
