unique_identifier,appl_month,prod_name,acq_channel,state_code,bureau_src,risk_score_1,bureau_score,limit,income,old_open_trd_ms,no_open_trd,no_trd,debt_cap,basic_max_trd_tnr,basic_no_trd,risk_score_2,trust_identity,risk_score_3,no_inq,risk_score_4,income_incons,bureau_mismatch,risk_score_5,risk_score_6,addr_mismatch,basic_old_open_trd_ms,addr_ds,dl_id,addr_changes,no_phn_to_addr,no_nid_to_addr,no_uid_to_addr,uid_addr_matches,uid_nid_matches,home_value,no_addr_to_nid,risk_score_7,no_trd_del,spend,payments,return_payments,attempt_txn,decline_txn,merchant1,merchant1_amt,merchant1_ten,merchant1_cat,merchant2,merchant2_amt,merchant2_ten,merchant2_cat,merchant3,merchant3_amt,merchant3_ten,merchant3_cat,risk_score_8,risk_score_9,risk_score_10,risk_score_11,default_ind
128352,Mar,Product 1,Channel 3,MO,Bureau 1,1.5,900,2000,130000,5,1,1,94815.6,5,1,0.01719,N,4,0,9,0.97777,1,29,17,N,5,168,2,1,78,0,0,3,2,0,0,434,0,2561,3,2675,6,5,115459,1.1,12,0,109187,0,12,0,0,0,0,0,0.323,0.0021,0.12,0.1503,1
162097,Jun,Product 1,Channel 1,DC,Bureau 1,2.6,675,10000,80000,220,1,1,36737.4,0,0,0.02476,N,5,0,269,0.42,1,78,96,N,-1,861,0,3,31,77,89,5,0,1026260,100,448,-1,40938.71,834,0,34,4,163070,15000,11,1,108875,4716.44,12,1,166931,1363.27,12,0,0.003,0.0002,0.109,0.1858,1
143999,May,Product 7,Channel 1,CA,Bureau 1,0,900,5000,150000,0,0,0,90277.91667,0,0,0.02514,N,83,0,907,1.29166,0,27,19,Y,0,0,0,0,1,5,7,0,-1,750000,5,441,-1,5605,5553,0,76,0,154434,200,8,0,108713,175,12,1,126631,99.42,12,1,0.025,0.0003,0.046,0.2229,1
148566,May,Product 6,Channel 4,NY,Bureau 1,2.2,675,6000,60000,44,2,2,24682,0,0,0.01361,N,0,1,215,0.15789,1,67,85,N,-1,158,0,1,11,18,23,3,3,1188175,23,385,-1,5605,5553,0,76,0,154434,200,8,0,108713,175,12,1,126631,99.42,12,1,0.001,0,0.039,0.1393,1
162484,Jun,Product 1,Channel 4,CA,Bureau 2,3.5,775,2000,110000,20,1,1,65261.16667,0,0,0.02837,N,67,0,500,0.46808,3,67,18,Y,20,0,0,0,44,0,0,0,0,0,0,428,0,3537,0,0,76,9,137817,2058.3,10,1,108641,620.88,12,1,129035,508.79,12,1,0,0,0,0.2107,1
100021,Jan,Product 1,Channel 2,AZ,Bureau 1,4,700,2000,80000,21,1,3,53333.33333,21,3,0.03227,N,5,0,5,0.21505,0,50,19,N,21,1081,0,3,12,20,22,4,3,1501431,2,212,2,3335,72,0,18,4,159596,2731,12,1,108313,269.9,12,0,162962,100,11,0,0.002,0.0002,0.04,0.2275,1
123902,Mar,Product 6,Channel 4,FL,Bureau 1,2.5,675,10000,85000,16,2,2,59687,0,0,0.00834,N,0,0,69,0.47222,1,45,18,N,-1,249,2,1,111,87,106,3,0,0,0,341,-1,1849,2116,0,36,5,125518,666.85,12,1,107804,69.15,12,0,156385,20,12,0,0,0,0.028,0.2107,1
100015,Jan,Product 1,Channel 2,CA,Bureau 1,2.6,725,2000,120000,50,4,4,82190.33333,9,2,0.02952,N,4,0,904,0.5,0,68,15,N,9,1037,0,3,103,116,151,3,3,0,1,263,1,1849,2116,0,36,5,125518,666.85,12,1,107804,69.15,12,0,156385,20,12,0,0.132,0,0,0.1175,1
100013,Jan,Product 1,Channel 3,TX,Bureau 1,0.2,800,9000,60000,61,5,6,29596,39,2,0.00025,N,2,2,806,0.12,0,96,0,N,39,31,2,2,102,0,0,3,3,0,2,144,2,1791,1912,3454,190,120,124596,400,12,0,107663,228.54,12,0,115459,208.2,12,0,0.003,0,0,0.1971,1
118190,Feb,Product 4,Channel 4,NJ,Bureau 2,3,650,3800,25000,7,2,2,12767,0,0,0.00756,N,0,1,3,0.16666,0,68,19,N,7,41,0,0,3,13,16,3,-1,299000,-1,314,1,2499,2499,800,98,17,159596,516.27,12,1,105795,478.76,12,1,164240,448.8,12,0,0.005,0.0011,0.015,0.1188,1
123415,Mar,Product 1,Channel 4,TX,Bureau 1,4.4,700,2000,240000,142,3,10,149726.6667,142,9,0.00465,Y,1,0,215,1,0,70,0,N,142,589,7,2,1,5,7,1,7,0,5,407,8,4384,0,0,80,9,123829,2322.5,12,0,105521,604,11,1,143180,501.94,12,0,0.067,0.0031,0.021,0.1762,1
152084,Jun,Product 6,Channel 2,IA,Bureau 1,3.4,775,10000,90000,338,3,20,61057,338,10,0.0008,Y,16,2,5,0.32727,0,99,35,N,338,1817,4,5,22,14,31,6,7,114841,27,224,18,2731,0,0,100,7,105353,512.09,12,0,105271,428.01,12,0,141345,397.05,12,0,0.005,0,0,0.1858,1
110433,Feb,Product 1,Channel 3,MO,Bureau 1,7.6,900,2000,35000,0,0,0,26117.08333,0,0,0.01481,Y,2,0,97,0.16043,3,24,75,Y,0,0,0,2,2,3,6,0,0,594956,0,193,-1,10238,0,0,31,13,129671,9000,0,1,102670,413.4,12,1,118105,300,12,1,0.03,0.0017,0.033,0.1662,1
131215,Mar,Product 6,Channel 3,MA,Bureau 1,0.5,750,2000,20000,13,1,1,6445,13,1,0.00231,N,0,1,3,0.05882,0,68,19,N,13,375,2,2,5,9,12,4,3,1035239,10,271,0,2959,3246,0,9,0,163445,1851.5,11,0,101592,351.49,12,0,131509,101,12,0,0,0,0.089,0.1662,1
161567,Jun,Product 1,Channel 3,IL,Bureau 1,0.7,750,2000,30000,215,10,18,17813.66667,197,17,0.00084,Y,3,0,85,0.33684,0,72,85,N,197,12961,4,6,10,20,19,10,7,306000,23,449,16,51001.1,1444,0,4,2,163070,25500,11,1,101474,1.1,12,0,0,0,0,0,0.001,0.0003,0.087,0.1609,1
127155,Mar,Product 7,Channel 4,IL,Bureau 1,6.9,675,1000,40000,56,1,1,23629.66667,56,1,0.02034,N,0,0,12,0.4,0,28,74,N,56,19,0,3,17,94,126,5,3,0,215,314,0,14587,14745,10723,168,77,101572,2232.78,12,0,101441,592.65,12,0,115269,500,12,0,0.008,0.0016,0.035,0.2787,1
141663,May,Product 1,Channel 3,CT,No Bureau Hit,0.3,900,26000,65000,0,0,0,0,0,0,0.0258,Y,121,0,0,0.29545,0,62,15,Y,0,6950,7,6,4,7,8,10,6,0,6,467,-1,10108.83,1852.2384,0,4,1,164428,10107.73,3,0,101441,1.1,12,0,163070,0,11,1,0.001,0.0024,0.049,0.4551,1
103845,Jan,Product 1,Channel 2,NJ,Bureau 1,3.7,900,5000,60000,5,1,1,40000,5,1,0.00812,N,6,0,500,0.35492,0,47,19,N,5,108,0,2,8,18,25,0,-1,226545,-1,409,0,19712,0,0,31,6,166949,2526.78,1,1,101420,1753,12,0,167058,898.18,12,1,0.001,0,0.018,0.1884,1
100004,Jan,Product 1,Channel 1,CA,Bureau 1,4,700,5000,75000,18,2,2,39780,0,0,0.05036,N,5,0,500,0.26315,0,67,14,N,-1,191,0,1,3,16,17,3,3,1032179,1,386,0,2125.03,0,0,49,5,100386,1171.48,12,0,101413,651.73,12,0,123387,301.82,12,1,0,0.0001,0.061,0.2493,1
145165,May,Product 6,Channel 3,CA,Bureau 2,2.5,900,5000,110000,3,1,1,65973.10667,0,0,0.05248,N,11,0,500,0.4448,1,68,84,N,3,80,0,4,111,0,0,0,2,0,0,476,0,8002,6790,0,69,5,124486,1077.5,12,1,101056,557.02,12,0,144312,222.11,12,1,0.999,0.0318,0.08,0.1762,1
118060,Feb,Product 12,Channel 2,CO,Bureau 1,23.5,525,3300,80000,119,2,17,58203.26667,119,11,0.01094,Y,1,1,0,0.415,0,98,39,N,119,1926,4,6,4,15,16,9,6,625000,17,270,13,10763,6575,7621,37,12,153503,5000,12,0,101039,2519.75,11,0,158987,1500,0,1,0.006,0.0003,0.006,0.3716,1
144348,May,Product 6,Channel 2,CA,No Bureau Hit,1,900,4500,45000,5,1,1,24586.66667,5,1,0.01902,N,13,0,472,0.25,0,24,42,N,5,166,0,1,1,9,15,2,2,800000,11,448,0,23776,12620,0,22,0,137845,17860,8,1,100684,165.63,12,0,151328,137.15,12,0,0.004,0.002,0.071,0.3218,1
120461,Feb,Product 1,Channel 3,NY,No Bureau Hit,0,800,30000,500000,0,0,0,132541.602,0,0,0.00284,NA,1,0,0,0.76923,0,72,19,NA,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,448,-1,25507,2375,0,17,0,163070,829.08,11,1,100473,639.28,12,1,148298,613.66,12,0,0.03,0,0,0.2035,1
160594,Jun,Product 1,Channel 3,CA,Bureau 1,4.9,775,1000,260000,88,4,4,118694.5833,0,0,0.00582,Y,2,0,71,0.78571,2,78,84,Y,-1,878,4,6,60,32,53,1,3,965000,66,348,-1,3598,3287,14856,35,24,124596,1000,12,0,100386,425.46,12,0,105171,176,12,0,0.012,0.0004,0.045,0.1884,1
120805,Feb,Product 6,Channel 3,ME,Bureau 1,3,900,1000,45000,1,1,1,30009.16667,1,1,0.03409,N,0,3,93,0.19565,1,68,19,N,1,17,0,0,4,14,15,0,0,1249608,0,256,-1,63974,45492,21201,245,45,156589,2956.63,12,0,100386,2568.56,12,0,124596,2000,12,0,0.089,0.0047,0.039,0.2787,1
128563,Mar,Product 6,Channel 3,CA,Bureau 1,1.4,900,5000,90000,2,1,1,49599.9,2,1,0.03132,N,12,1,500,0.41086,0,67,19,N,2,84,0,2,3,13,15,0,1,2438000,20,419,-1,63974,45492,21201,245,45,156589,2956.63,12,0,100386,2568.56,12,0,124596,2000,12,0,0.019,0.0008,0.048,0.1858,1
106363,Jan,Product 1,Channel 1,CT,Bureau 1,0,900,2000,70000,0,0,0,45562.26667,0,0,0.02927,N,0,0,50,0.51698,0,68,15,Y,0,0,0,0,15,27,30,0,-1,0,-1,366,-1,6206,9668,0,247,87,166561,1398.03,12,0,100386,1384.77,12,0,166472,937.63,12,0,0.001,0.0002,0.132,0.1609,1
132010,Apr,Product 1,Channel 3,NC,No Bureau Hit,0,850,5000,20000,0,0,0,27354.64067,0,0,0.00092,NA,1,0,0,0.12,0,99,99,NA,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,443,-1,206843,83750,0,364,6,163070,4740.06,11,1,100283,4404.61,9,0,156589,3930.8,12,0,0.01,0.0342,0.034,0.1884,1
106751,Jan,Product 1,Channel 3,NY,Bureau 1,1.9,750,10000,120000,8,1,1,100396.6667,8,1,0.03878,N,2,0,500,0.60301,2,50,15,N,8,46,2,1,6,24,28,3,0,0,2,441,0,888,191,959,40,14,129915,600,12,1,100002,203,10,0,101441,55.93,12,0,0.001,0,0.071,0.1858,1
100016,Jan,Product 11,Channel 2,NY,No Bureau Hit,0.6,700,33000,650000,415,2,5,433333.3333,110,3,0.00234,Y,2,0,5,4.16666,0,99,99,N,110,299,7,6,3,13,18,9,7,631114,16,9,2,13238.52,1450,1211,120,54,159596,4331.1,12,1,100002,1708.42,12,0,111939,795,12,1,0.001,0,0.022,0.2035,1
114032,Feb,Product 1,Channel 2,CA,Bureau 2,6.2,725,1000,100000,58,2,3,69104.45373,0,0,0.02629,N,0,2,87,0.74384,0,68,18,N,22,599,2,2,111,168,211,3,2,0,3,310,1,7806.35,0,0,42,19,124596,2000,12,0,100002,1977.97,12,0,155599,1492.38,7,0,0.39,0.004,0.061,0.2035,1
157455,Jun,Product 1,Channel 2,FL,Bureau 1,0.4,800,15000,85000,253,3,3,59348.99833,168,1,0.00128,Y,40,1,187,0.1783,1,62,19,N,168,595,6,4,8,10,10,5,5,612157,14,262,0,1855,1970,0,1,0,163582,1855,11,1,0,0,0,0,0,0,0,0,0.006,0,0,0.1971,1
152082,Jun,Product 1,Channel 3,FL,Bureau 1,4.5,675,1000,300000,232,5,8,166185,0,0,0.05475,N,0,3,3,0.9756,0,68,29,N,-1,60,4,6,4,8,9,3,7,1366172,10,468,0,4949,509,0,1,0,163390,4949,11,1,0,0,0,0,0,0,0,0,0,0,0,0.1592,1
125147,Mar,Product 1,Channel 4,IL,Bureau 1,3.8,700,1000,25000,79,2,2,10942.16667,5,1,0.0259,N,21,1,90,0.20833,0,68,85,N,5,147,0,1,6,14,18,3,2,350181,15,467,0,4985,463,0,1,0,163370,4985,5,1,0,0,0,0,0,0,0,0,0.004,0.0001,0.025,0.2035,1
101788,Jan,Product 1,Channel 3,FL,Bureau 1,0.1,800,20000,220000,185,11,20,111127.3333,129,16,0.00025,NA,1,0,5,2.03031,0,63,29,N,129,832,-1,-1,-1,-1,-1,-1,-1,589285,-1,480,19,33768.1,7000,0,1,0,163070,16884.1,11,1,0,0,0,0,0,0,0,0,0.062,0.0001,0.079,0.2107,1
105529,Jan,Product 1,Channel 3,TX,Bureau 1,3.2,700,5100,30000,52,5,5,22666.66667,52,5,0.00113,NA,0,1,12,0.15454,0,70,29,N,52,171,-1,-1,-1,-1,-1,-1,-1,125090,-1,432,4,29500,13310,0,1,0,163070,29500,11,1,0,0,0,0,0,0,0,0,0.003,0.0003,0.1,0.2035,1
120821,Mar,Product 1,Channel 3,MN,Bureau 2,0.6,800,20000,50000,393,4,5,31000,0,0,0,N,139,1,0,0.23478,0,62,19,Y,393,5330,-1,0,5,6,7,0,0,392008,7,448,4,3946,0,0,3,0,163070,3946,11,1,0,0,0,0,0,0,0,0,0,0,0.071,0.3218,1
141874,May,Product 1,Channel 3,CA,No Bureau Hit,0,800,25000,190000,0,0,0,75665.33333,0,0,0.00278,NA,1,0,0,0.76,0,78,95,NA,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,454,-1,35195.88,15000,0,3,1,163070,35195.88,11,1,0,0,0,0,0,0,0,0,0.037,0,0,0.172,1
131234,Apr,Product 1,Channel 3,MI,Bureau 2,0.6,800,15000,60000,440,8,26,21540,0,0,0.00286,Y,167,2,0,0.32258,0,62,45,Y,440,5289,7,6,3,6,8,10,6,288826,8,452,21,5636,1859.88,0,8,0,163070,5636,11,1,0,0,0,0,0,0,0,0,0.021,0.0007,0.035,0.3218,1
120811,Mar,Product 1,Channel 3,LA,Bureau 2,1.5,750,10700,50000,311,5,7,28333.33333,0,0,0,Y,88,1,0,0.33333,0,94,99,Y,311,7691,2,6,3,10,12,9,5,98634,5,441,5,9636,479,0,11,0,163070,9636,11,1,0,0,0,0,0,0,0,0,0,0,0.013,0.4551,1
131235,Apr,Product 1,Channel 3,MO,Bureau 2,0.3,800,27000,55000,483,3,6,36666.66667,0,0,0.02322,Y,178,0,0,0.22,0,62,19,Y,116,10101,0,0,7,4,4,7,0,327100,6,452,3,7774,799,0,16,5,163070,7774,11,1,0,0,0,0,0,0,0,0,0.002,0.0005,0.105,0.3716,1
131230,Apr,Product 1,Channel 3,LA,Bureau 2,1.3,775,10500,55000,155,9,20,38000,0,0,0.01416,Y,199,1,0,0.35625,0,62,19,Y,155,10051,-1,0,7,18,22,0,0,192571,15,452,16,8043,1100,0,17,1,163070,8043,11,1,0,0,0,0,0,0,0,0,0,0,0.374,0.3716,1
131231,Apr,Product 1,Channel 3,VA,Bureau 2,0.6,800,6000,80000,241,6,22,34880,0,0,0.00259,Y,131,1,0,0.42,0,65,19,Y,241,944,4,3,16,19,20,6,5,498672,22,457,18,5664,2039.04,0,9,1,163070,5664,11,1,0,0,0,0,0,0,0,0,0.123,0.002,0.029,0.4551,1
120819,Mar,Product 1,Channel 3,IL,Bureau 2,1.9,800,4000,85000,145,2,4,51666.66667,0,0,0.01204,N,126,1,0,1,0,62,15,Y,145,4150,0,5,3,6,7,0,0,113507,4,452,3,1241,0,0,3,0,163070,1241,11,1,0,0,0,0,0,0,0,0,0.026,0.0004,0.05,0.4551,1
120816,Mar,Product 1,Channel 3,AR,Bureau 1,0.1,800,25000,55000,307,3,11,32040,233,9,0.00134,Y,171,1,0,0.38,2,62,19,N,233,4378,7,5,4,11,11,9,0,349700,17,452,6,16703,2015.26,0,29,9,163070,16703,11,1,0,0,0,0,0,0,0,0,0.002,0.0013,0.251,0.2787,1
120814,Mar,Product 1,Channel 3,UT,Bureau 2,0.6,800,13500,65000,218,6,13,38333.33333,0,0,0.00284,Y,36,1,0,0.325,0,69,29,Y,218,1600,4,4,5,3,3,5,6,307100,11,439,9,6894,1861.38,0,13,2,163070,6894,11,1,0,0,0,0,0,0,0,0,0.001,0.0001,0.022,0.3218,1
120813,Mar,Product 1,Channel 3,WY,Bureau 2,1.2,800,15000,60000,237,4,7,36333.33333,0,0,0.00058,Y,82,1,0,0.47692,0,69,29,Y,237,2336,6,6,6,11,11,9,5,242806,5,445,3,11509,762.16,0,13,1,163070,11509,11,1,0,0,0,0,0,0,0,0,0.005,0.0004,0.037,0.4551,1
131226,Apr,Product 1,Channel 3,SC,Bureau 2,1.5,775,6000,55000,311,11,15,29166.66667,0,0,0,N,144,2,0,0.28999,0,55,95,Y,311,10287,0,0,4,11,11,0,0,175656,9,452,13,3869,0,0,14,2,163070,3869,11,1,0,0,0,0,0,0,0,0,0.039,0,0,0.2787,1
141671,May,Product 1,Channel 3,ID,No Bureau Hit,1,900,7500,50000,0,0,0,0,0,0,0.04019,Y,29,0,0,0.25,0,27,19,N,0,3387,4,6,3,5,5,6,5,0,5,460,-1,899,0,0,1,0,163070,899,11,1,0,0,0,0,0,0,0,0,0.001,0,0.014,0.3218,1
120822,Mar,Product 1,Channel 3,TX,Bureau 1,0.4,800,15000,55000,214,5,25,34787.66667,214,21,0,Y,29,0,0,0.24444,1,65,95,N,214,9950,7,6,1,10,12,12,6,531177,4,452,20,3147,0,0,2,0,163070,3147,11,1,0,0,0,0,0,0,0,0,0.003,0.0001,0.024,0.5573,1
131227,Apr,Product 1,Channel 3,MI,Bureau 2,1.4,750,4000,50000,547,11,22,33333.33333,0,0,0.01972,N,87,1,0,0.28571,0,65,19,Y,178,446,-1,0,5,18,23,0,0,163790,16,445,20,3939,0,0,19,5,163070,3939,11,1,0,0,0,0,0,0,0,0,0.013,0,0,0.2787,1
120820,Mar,Product 1,Channel 3,KY,Bureau 1,1.4,675,6600,50000,124,6,8,6512.266667,124,6,0,N,43,0,0,0.026,2,20,19,N,124,1676,0,0,9,14,17,5,0,110000,16,444,7,1149,0,0,3,2,163070,1149,11,1,0,0,0,0,0,0,0,0,0.002,0.0001,0.056,0.4551,1
120808,Mar,Product 1,Channel 3,MD,Bureau 1,0.1,800,12500,50000,280,3,8,24636.33333,280,3,0.00043,Y,28,0,0,0.16666,2,62,18,N,280,1344,4,3,3,2,2,3,6,0,6,461,6,2308,0,0,13,4,163070,2308,11,1,0,0,0,0,0,0,0,0,0.016,0.0003,0.099,0.3218,1
131228,Apr,Product 1,Channel 3,NH,Bureau 2,4.1,675,4000,55000,189,6,12,24406.66667,0,0,0.01061,Y,184,1,0,0.44,0,62,15,Y,189,2195,0,0,8,13,16,8,4,205108,6,459,7,3387,0,0,11,0,163070,3387,11,1,0,0,0,0,0,0,0,0,0,0,0,0.3941,1
120818,Mar,Product 1,Channel 3,GA,Bureau 2,2.7,725,4000,50000,163,0,5,28333.33333,0,0,0.05183,N,179,1,0,0.27777,0,62,19,Y,163,2961,-1,0,2,4,6,0,0,232855,22,450,4,3325,0,0,12,3,163070,3325,11,1,0,0,0,0,0,0,0,0,0.001,0,0.174,0.3716,1
120807,Mar,Product 1,Channel 3,OH,Bureau 1,5.8,675,8000,70000,240,10,24,41100,201,17,0,Y,32,2,0,0.28799,0,99,98,N,201,2423,7,6,8,8,9,11,6,329900,14,324,20,799,0,0,1,0,163070,799,11,1,0,0,0,0,0,0,0,0,0.002,0.0001,0.041,0.3716,1
131229,Apr,Product 1,Channel 3,MD,Bureau 2,0.6,750,15000,55000,457,5,9,38666.66667,0,0,0.00154,Y,117,2,0,0.12888,0,62,15,Y,210,10354,4,6,3,7,11,9,6,1034094,3,457,6,14937,1481.1,0,15,3,163070,14937,11,1,0,0,0,0,0,0,0,0,0.005,0.0017,0.024,0.3218,1
131244,Apr,Product 1,Channel 3,NY,Bureau 2,0.3,800,19900,60000,538,13,19,40000,0,0,0.02486,Y,38,0,0,0.3,0,62,19,Y,538,4322,0,6,1,4,5,9,5,219913,5,457,18,2248,0,0,2,0,163070,2248,11,1,0,0,0,0,0,0,0,0,0.958,0.007,0.106,0.3716,1
120809,Mar,Product 1,Channel 3,CT,Bureau 2,1.2,800,13000,60000,382,7,10,36333.33333,0,0,0.00843,Y,87,2,0,0.31,0,69,29,Y,120,6869,-1,0,9,15,19,0,0,594475,13,453,7,1099,0,0,1,0,163070,1099,11,1,0,0,0,0,0,0,0,0,0.04,0.001,0.027,0.5573,1
100027,Jan,Product 6,Channel 1,WI,Bureau 1,5.7,700,3700,90000,327,2,10,57116,327,10,0.00399,Y,37,0,75,1,0,67,76,N,327,8657,7,6,2,2,3,10,4,151712,3,307,9,4474,40,0,1,0,158680,4474,11,1,0,0,0,0,0,0,0,0,0,0.0001,0.041,0.1858,1
145049,May,Product 11,Channel 2,CA,Bureau 1,1.1,700,2000,120000,59,2,2,69678,6,1,0.01086,Y,9,2,59,0.3,0,55,29,Y,6,925,0,1,0,13,16,3,3,1025000,15,293,0,22.03,0,0,1,0,152200,22.03,12,0,0,0,0,0,0,0,0,0,0,0,0,0.172,1
144170,May,Product 6,Channel 1,CA,Bureau 1,3.6,900,2000,110000,0,0,0,67812.285,0,0,0.03089,N,41,1,488,0.4572,0,67,0,N,0,41,0,0,111,0,0,0,0,0,0,462,-1,175,439,0,4,0,151296,99.96,12,1,0,0,0,0,0,0,0,0,0,0,0.049,0.1592,1
113292,Feb,Product 6,Channel 3,PA,Bureau 1,11.3,700,1700,120000,103,2,3,88676,103,2,0.18367,Y,60,0,5,1,0,30,17,N,103,29,2,6,38,46,67,3,3,0,15,395,0,2580,80,0,1,0,150006,2580,7,1,0,0,0,0,0,0,0,0,0.004,0,0.084,0.1609,1
152890,Jun,Product 1,Channel 1,OH,Bureau 1,0.5,775,10000,120000,50,2,3,90923,46,1,0.00583,Y,5,1,68,0.88888,1,50,18,Y,46,1516,6,4,110,0,0,7,3,0,0,361,2,13,13,0,1,0,149603,12.5,12,1,0,0,0,0,0,0,0,0,0.014,0.0008,0.063,0.1188,1
127738,Mar,Product 4,Channel 1,NJ,Bureau 2,9.5,900,2000,45000,0,0,0,31102.66667,0,0,0.02058,N,0,0,87,0.30666,0,68,0,N,0,79,0,2,47,70,94,0,-1,0,114,361,-1,261,902,0,3,1,146756,2.2,12,0,0,0,0,0,0,0,0,0,0.001,0,0.068,0.1031,1
112014,Feb,Product 1,Channel 2,TX,No Bureau Hit,15.1,675,1000,95000,28,3,3,70127.86667,6,2,0.02918,Y,3,8,12,0.27947,0,72,96,N,6,498,6,3,7,14,16,4,3,550999,2,444,1,404.1,397,0,1,0,136205,202.1,11,1,0,0,0,0,0,0,0,0,0,0,0.025,0.1884,1
142495,May,Product 1,Channel 1,CA,Bureau 1,6.4,675,1000,40000,43,1,2,24408.66667,43,2,0.01558,Y,3,1,5,0.24,0,44,95,N,43,8782,2,6,14,20,23,7,5,800000,25,273,1,364.32,3496,0,1,0,131480,182.32,12,0,0,0,0,0,0,0,0,0,0.003,0,0.023,0.1404,1
141371,Apr,Product 1,Channel 3,NJ,Bureau 1,3.5,900,2000,50000,5,1,1,41268.84927,5,1,0.06402,Y,40,5,790,0.46395,0,98,19,Y,5,136,0,1,14,43,53,3,2,379000,56,435,0,2000,2045,0,10,7,124596,2000,12,0,0,0,0,0,0,0,0,0,0.001,0,0.127,0.1884,1
111547,Feb,Product 1,Channel 4,FL,Bureau 1,2.1,750,6000,60000,43,3,3,29431.2686,43,3,0.00058,Y,1,0,83,0.21237,0,99,39,N,43,477,6,2,3,4,4,4,3,525525,3,230,2,27.42,13,0,2,0,120608,14.42,12,1,0,0,0,0,0,0,0,0,0.071,0.0012,0.092,0.2035,1
122885,Mar,Product 6,Channel 3,TX,Bureau 1,1.1,750,25000,240000,106,2,6,147624,106,5,0.00298,Y,1,1,11,0.48,0,55,89,N,106,956,7,4,142,211,255,7,7,0,20,405,5,776,280,0,3,0,115340,748.61,12,0,0,0,0,0,0,0,0,0,0,0,0.01,0.2493,1
100003,Jan,Product 6,Channel 4,CA,Bureau 1,0.8,775,13500,65000,163,5,6,43333.33333,77,3,0.00291,Y,0,1,12,0.26,0,99,99,N,77,2597,2,6,3,10,11,4,5,670000,6,249,3,22.75,0,0,2,0,112549,22.75,12,0,0,0,0,0,0,0,0,0,0.002,0.0007,0.048,0.1314,1
110406,Feb,Product 4,Channel 2,NY,Bureau 1,4.6,750,2000,70000,84,2,8,46178.46667,77,5,0.03702,N,1,0,193,0.41111,1,35,18,N,77,282,0,4,75,85,104,3,3,0,4,338,4,15,165,0,1,0,111089,14.99,12,1,0,0,0,0,0,0,0,0,0,0,0,0.1762,1
131252,Apr,Product 1,Channel 3,CT,Bureau 2,1.3,725,2000,55000,241,4,12,38666.66667,0,0,0.03398,Y,41,1,0,0.28999,0,65,19,Y,241,5724,4,6,6,8,10,7,6,289423,10,459,10,1.1,0,0,1,0,110104,1.1,12,0,0,0,0,0,0,0,0,0,0.034,0.0001,0.057,0.4551,1
